date,wdsp,hm,ddhm,hg,glorad,maxtp,mintp,rain,soil,cbl,pe,evap,station_no,station_name
2010-11-22,4.9,9.0,60.0,11.0,478.0,8.6,1.6,0.0,,1013.9,0.6,0.7,275,Mace Head
2010-11-23,4.3,12.0,350.0,20.0,470.0,8.7,1.7,3.2,,1015.0,0.3,0.5,275,Mace Head
2010-11-24,7.7,19.0,350.0,25.0,297.0,7.3,1.9,2.1,,1014.0,1.1,1.2,275,Mace Head
2010-11-25,11.4,24.0,320.0,33.0,433.0,7.6,3.6,2.8,,1016.0,1.5,1.6,275,Mace Head
2010-11-26,12.0,27.0,340.0,36.0,315.0,6.6,0.6,3.3,,1009.8,1.6,1.9,275,Mace Head
2010-11-27,12.8,22.0,50.0,32.0,449.0,4.5,0.2,2.1,,1009.2,1.7,1.9,275,Mace Head
2010-11-28,6.2,11.0,0.0,14.0,426.0,2.1,-3.5,0.0,,1006.5,0.9,1.0,275,Mace Head
2010-11-29,11.1,16.0,50.0,20.0,439.0,2.6,-2.8,0.0,,1012.4,1.4,1.6,275,Mace Head
2010-11-30,14.3,26.0,50.0,34.0,285.0,2.6,-1.9,0.0,,1017.5,1.9,2.4,275,Mace Head
2010-12-01,9.8,16.0,60.0,19.0,431.0,1.5,-3.6,0.0,,1017.1,0.9,1.0,275,Mace Head
2010-12-02,6.2,13.0,30.0,18.0,427.0,3.7,-3.4,0.0,,1015.2,0.4,0.5,275,Mace Head
2010-12-03,15.2,26.0,200.0,32.0,266.0,8.1,3.1,7.2,,1005.8,1.1,1.3,275,Mace Head
2010-12-04,6.2,14.0,350.0,17.0,398.0,6.1,1.0,0.4,,1002.1,0.5,0.6,275,Mace Head
2010-12-05,4.9,11.0,310.0,14.0,394.0,6.0,-0.2,0.0,,1004.7,0.8,0.9,275,Mace Head
2010-12-06,10.0,20.0,230.0,25.0,145.0,7.4,-0.4,2.7,,999.2,2.0,2.4,275,Mace Head
2010-12-07,6.5,12.0,40.0,17.0,390.0,4.4,-2.9,0.0,,1007.3,0.6,0.6,275,Mace Head
2010-12-08,5.6,14.0,350.0,16.0,384.0,5.9,-0.5,0.0,,1020.8,0.7,0.8,275,Mace Head
2010-12-09,9.2,18.0,280.0,26.0,90.0,8.9,2.0,0.0,,1030.9,2.1,2.5,275,Mace Head
2010-12-10,10.0,17.0,300.0,20.0,162.0,9.1,6.0,0.2,,1031.8,1.2,1.4,275,Mace Head
2010-12-11,6.1,13.0,80.0,19.0,158.0,6.9,2.7,0.0,,1026.7,0.1,0.2,275,Mace Head
2010-12-12,14.0,20.0,80.0,27.0,185.0,5.2,2.3,0.0,,1021.2,0.4,0.5,275,Mace Head
2010-12-13,14.0,21.0,90.0,27.0,339.0,5.6,1.8,0.0,,1024.7,0.4,0.4,275,Mace Head
2010-12-14,6.7,12.0,80.0,16.0,345.0,5.4,-0.0,0.0,,1034.9,0.2,0.2,275,Mace Head
2010-12-15,5.6,16.0,300.0,20.0,234.0,8.3,3.8,0.0,,1036.8,0.3,0.4,275,Mace Head
2010-12-16,19.5,30.0,280.0,48.0,191.0,9.2,0.9,1.2,,1021.0,0.4,0.6,275,Mace Head
2010-12-17,16.2,29.0,310.0,42.0,196.0,4.0,0.4,2.0,,1001.1,0.6,0.8,275,Mace Head
2010-12-18,8.9,18.0,120.0,24.0,163.0,2.5,-1.5,17.0,,989.9,0.3,0.4,275,Mace Head
2010-12-19,14.5,19.0,80.0,26.0,153.0,0.1,-3.7,1.5,,992.2,0.4,0.5,275,Mace Head
2010-12-20,6.4,13.0,80.0,17.0,361.0,-1.2,-5.0,0.0,,999.4,0.2,0.2,275,Mace Head
2010-12-21,6.9,12.0,100.0,15.0,86.0,1.2,-6.1,0.6,,1003.8,0.3,0.4,275,Mace Head
2010-12-22,3.8,7.0,60.0,9.0,357.0,-0.4,-5.8,0.1,,1010.4,0.1,0.1,275,Mace Head
2010-12-23,5.2,10.0,60.0,12.0,358.0,2.7,-3.9,0.0,,1017.9,0.2,0.2,275,Mace Head
2010-12-24,4.6,9.0,100.0,10.0,378.0,1.2,-5.3,0.0,,1023.4,0.1,0.2,275,Mace Head
2010-12-25,13.5,23.0,140.0,29.0,303.0,4.6,-3.7,0.0,,1022.5,0.4,0.5,275,Mace Head
2010-12-26,21.3,26.0,140.0,36.0,28.0,7.3,4.1,11.9,,1009.3,0.8,1.2,275,Mace Head
2010-12-27,14.0,19.0,130.0,26.0,61.0,9.3,7.1,5.0,,996.4,0.3,0.5,275,Mace Head
2010-12-28,18.7,24.0,190.0,31.0,131.0,10.4,8.5,2.4,,1000.0,0.3,0.5,275,Mace Head
2010-12-29,10.0,21.0,200.0,26.0,136.0,9.5,7.5,0.8,,1010.0,0.1,0.2,275,Mace Head
2010-12-30,11.4,15.0,70.0,20.0,168.0,9.2,6.3,0.0,,1019.0,0.2,0.3,275,Mace Head
2010-12-31,5.8,12.0,70.0,15.0,57.0,7.8,6.0,0.0,,1024.1,0.5,0.6,275,Mace Head
2011-01-01,4.6,14.0,50.0,18.0,189.0,8.3,2.9,0.1,,1027.1,0.3,0.3,275,Mace Head
2011-01-02,7.3,10.0,50.0,12.0,94.0,3.0,-1.1,0.0,,1027.7,0.5,0.7,275,Mace Head
2011-01-03,4.2,9.0,60.0,11.0,372.0,4.1,-2.4,0.0,,1020.8,0.1,0.2,275,Mace Head
2011-01-04,19.3,31.0,230.0,42.0,97.0,7.8,4.1,2.9,,1005.4,0.7,1.1,275,Mace Head
2011-01-05,11.8,29.0,240.0,45.0,316.0,7.7,2.5,2.4,,992.6,0.5,0.5,275,Mace Head
2011-01-06,7.1,15.0,40.0,21.0,340.0,5.9,-1.8,0.0,,995.9,0.2,0.3,275,Mace Head
2011-01-07,9.8,17.0,50.0,22.0,340.0,2.9,-2.3,0.0,,994.8,0.5,0.6,275,Mace Head
2011-01-08,19.8,32.0,290.0,42.0,243.0,7.0,1.6,3.1,,996.6,1.1,1.5,275,Mace Head
2011-01-09,13.4,26.0,190.0,34.0,311.0,7.8,3.5,0.4,,1005.2,0.7,0.8,275,Mace Head
2011-01-10,11.9,21.0,320.0,26.0,67.0,8.5,4.2,5.8,,995.7,0.3,0.5,275,Mace Head
2011-01-11,12.8,20.0,170.0,27.0,158.0,9.9,2.8,14.4,,1003.0,0.4,0.5,275,Mace Head
2011-01-12,13.0,19.0,220.0,24.0,52.0,10.0,8.7,3.3,,999.7,0.3,0.5,275,Mace Head
2011-01-13,15.0,24.0,190.0,31.0,112.0,9.9,8.6,7.0,,998.6,0.3,0.5,275,Mace Head
2011-01-14,21.2,34.0,190.0,44.0,350.0,9.4,6.4,4.3,,996.0,0.4,0.5,275,Mace Head
2011-01-15,27.6,34.0,200.0,48.0,65.0,11.1,9.1,10.2,,991.5,0.5,0.9,275,Mace Head
2011-01-16,21.3,32.0,200.0,40.0,375.0,9.9,6.7,0.5,,1001.9,0.6,0.7,275,Mace Head
2011-01-17,9.7,25.0,270.0,33.0,403.0,8.4,4.8,0.4,,1017.2,0.6,0.6,275,Mace Head
2011-01-18,6.5,16.0,280.0,23.0,468.0,8.5,2.4,0.0,,1027.4,0.3,0.3,275,Mace Head
2011-01-19,9.4,13.0,160.0,17.0,487.0,7.2,2.0,0.0,,1031.8,0.3,0.3,275,Mace Head
2011-01-20,6.8,12.0,130.0,15.0,447.0,6.8,0.9,0.0,,1035.1,0.2,0.3,275,Mace Head
2011-01-21,5.7,10.0,100.0,12.0,493.0,7.2,-0.4,0.0,,1038.7,0.2,0.3,275,Mace Head
2011-01-22,7.2,11.0,90.0,15.0,441.0,6.3,-1.3,0.0,,1040.2,0.2,0.3,275,Mace Head
2011-01-23,3.7,7.0,40.0,9.0,494.0,6.8,-1.0,0.0,,1039.4,0.0,0.1,275,Mace Head
2011-01-24,5.9,13.0,290.0,18.0,308.0,8.4,1.8,0.8,,1034.2,0.4,0.5,275,Mace Head
2011-01-25,16.5,22.0,320.0,30.0,76.0,9.2,7.2,1.2,,1022.6,0.4,0.7,275,Mace Head
2011-01-26,10.4,18.0,20.0,26.0,287.0,8.6,1.2,0.0,,1016.5,0.4,0.5,275,Mace Head
2011-01-27,10.9,18.0,50.0,23.0,352.0,5.9,1.1,0.0,,1021.0,0.7,0.9,275,Mace Head
2011-01-28,5.4,11.0,80.0,15.0,274.0,3.8,-2.3,0.0,,1023.3,0.5,0.7,275,Mace Head
2011-01-29,5.7,10.0,80.0,13.0,552.0,3.8,-2.5,0.0,,1023.4,0.3,0.4,275,Mace Head
2011-01-30,9.2,16.0,200.0,20.0,325.0,7.4,0.9,0.0,,1021.8,0.6,0.7,275,Mace Head
2011-01-31,19.7,26.0,200.0,33.0,111.0,9.3,6.9,3.7,,1016.7,0.4,0.7,275,Mace Head
2011-02-01,16.9,29.0,190.0,38.0,475.0,9.8,7.7,0.7,,1016.8,0.5,0.7,275,Mace Head
2011-02-02,26.4,37.0,260.0,47.0,497.0,9.9,4.0,6.2,,1010.7,0.5,0.8,275,Mace Head
2011-02-03,28.4,46.0,210.0,58.0,102.0,9.9,3.8,5.9,,1007.4,0.8,1.3,275,Mace Head
2011-02-04,27.1,37.0,210.0,49.0,80.0,11.1,7.4,17.8,,1000.6,0.7,1.1,275,Mace Head
2011-02-05,9.1,20.0,230.0,25.0,114.0,8.5,6.9,12.2,,1004.8,0.4,0.5,275,Mace Head
2011-02-06,6.7,19.0,60.0,27.0,299.0,7.6,5.3,28.1,,1001.6,0.3,0.5,275,Mace Head
2011-02-07,18.6,37.0,330.0,51.0,601.0,10.1,3.5,6.0,,1001.1,0.4,0.6,275,Mace Head
2011-02-08,16.5,25.0,130.0,32.0,573.0,9.3,3.2,0.0,,1008.2,0.4,0.6,275,Mace Head
2011-02-09,9.9,17.0,170.0,21.0,166.0,9.1,5.4,9.0,,1005.2,0.4,0.6,275,Mace Head
2011-02-10,10.4,20.0,130.0,27.0,634.0,8.3,1.6,0.1,,1004.3,0.4,0.6,275,Mace Head
2011-02-11,12.5,19.0,130.0,26.0,576.0,10.0,5.4,2.0,,1001.9,0.5,0.8,275,Mace Head
2011-02-12,15.1,27.0,150.0,37.0,224.0,8.0,3.1,4.2,,998.0,0.5,0.8,275,Mace Head
2011-02-13,8.2,19.0,290.0,27.0,478.0,7.6,2.2,8.8,,990.5,0.3,0.5,275,Mace Head
2011-02-14,14.6,26.0,280.0,36.0,832.0,6.7,2.7,2.8,,988.0,0.9,1.3,275,Mace Head
2011-02-15,15.2,25.0,230.0,30.0,204.0,7.1,2.8,3.3,,978.3,0.6,0.9,275,Mace Head
2011-02-16,10.2,22.0,220.0,27.0,649.0,8.9,2.5,0.3,,986.3,0.7,1.0,275,Mace Head
2011-02-17,7.1,12.0,90.0,15.0,413.0,5.9,1.6,0.0,,998.8,0.4,0.6,275,Mace Head
2011-02-18,15.5,22.0,130.0,30.0,151.0,8.8,4.0,2.3,,997.5,0.3,0.6,275,Mace Head
2011-02-19,11.9,18.0,120.0,25.0,721.0,10.6,7.2,0.2,,999.2,0.7,1.1,275,Mace Head
2011-02-20,15.0,21.0,130.0,28.0,237.0,9.7,7.5,9.9,,1000.6,0.6,0.9,275,Mace Head
2011-02-21,8.5,15.0,160.0,20.0,807.0,10.2,5.5,3.6,,1004.7,0.5,0.9,275,Mace Head
2011-02-22,10.8,20.0,200.0,25.0,176.0,9.9,7.8,5.8,,1006.7,0.4,0.6,275,Mace Head
2011-02-23,18.4,24.0,190.0,30.0,634.0,10.7,9.0,0.9,,1005.9,0.5,0.9,275,Mace Head
2011-02-24,17.9,26.0,170.0,34.0,286.0,10.3,9.0,0.1,,1010.8,0.4,0.8,275,Mace Head
2011-02-25,18.5,29.0,180.0,40.0,723.0,10.6,7.5,8.8,,1010.4,0.5,1.0,275,Mace Head
2011-02-26,15.3,26.0,270.0,36.0,924.0,9.0,5.6,0.9,,1015.2,0.7,1.3,275,Mace Head
2011-02-27,13.1,27.0,280.0,35.0,1000.0,10.1,3.7,0.3,,1024.6,1.0,1.5,275,Mace Head
2011-02-28,5.0,9.0,100.0,11.0,702.0,9.1,1.9,0.1,,1032.6,0.7,1.0,275,Mace Head
2011-03-01,7.0,14.0,170.0,17.0,1120.0,10.4,6.6,0.1,,1035.7,1.0,1.4,275,Mace Head
2011-03-02,10.8,15.0,190.0,18.0,717.0,9.6,5.5,0.0,,1034.2,0.9,1.3,275,Mace Head
2011-03-03,5.1,8.0,110.0,10.0,923.0,10.0,4.9,0.0,,1034.6,0.8,1.2,275,Mace Head
2011-03-04,3.6,8.0,340.0,9.0,668.0,9.6,4.4,0.0,,1031.2,0.6,0.9,275,Mace Head
2011-03-05,4.1,12.0,100.0,15.0,542.0,11.1,7.3,0.0,,1028.8,0.9,1.2,275,Mace Head
2011-03-06,7.3,12.0,110.0,16.0,656.0,9.7,5.8,0.5,,1027.1,1.1,1.5,275,Mace Head
2011-03-07,11.7,16.0,210.0,19.0,662.0,10.0,6.9,0.4,,1023.6,1.1,1.6,275,Mace Head
2011-03-08,19.7,30.0,260.0,43.0,513.0,9.5,5.7,0.8,,1015.5,0.8,1.3,275,Mace Head
2011-03-09,25.4,34.0,280.0,46.0,942.0,10.5,5.5,1.8,,1009.9,1.2,2.2,275,Mace Head
2011-03-10,25.9,36.0,260.0,47.0,749.0,9.5,3.9,2.0,,1007.3,0.9,1.8,275,Mace Head
2011-03-11,8.6,26.0,270.0,34.0,208.0,6.7,2.6,18.3,,1004.5,0.7,0.9,275,Mace Head
2011-03-12,8.0,18.0,300.0,22.0,1141.0,7.5,0.9,3.2,,996.8,1.1,1.6,275,Mace Head
2011-03-13,13.0,27.0,340.0,35.0,1021.0,6.7,0.5,0.9,,1002.4,1.0,1.6,275,Mace Head
2011-03-14,7.0,16.0,340.0,21.0,1032.0,7.8,2.1,0.9,,1011.6,1.0,1.5,275,Mace Head
2011-03-15,4.1,10.0,270.0,11.0,1467.0,9.2,1.3,0.0,,1014.2,1.2,1.8,275,Mace Head
2011-03-16,10.3,18.0,300.0,22.0,1411.0,9.8,2.6,2.8,,1011.9,1.0,1.8,275,Mace Head
2011-03-17,10.1,22.0,280.0,28.0,1177.0,9.1,4.8,0.2,,1013.9,1.5,2.2,275,Mace Head
2011-03-18,9.5,21.0,240.0,26.0,1149.0,9.6,4.7,0.4,,1021.8,1.4,2.0,275,Mace Head
2011-03-19,13.1,21.0,170.0,26.0,664.0,9.6,4.2,8.9,,1023.7,0.9,1.4,275,Mace Head
2011-03-20,10.9,16.0,200.0,20.0,1043.0,10.6,7.8,0.2,,1023.5,0.9,1.5,275,Mace Head
2011-03-21,13.3,16.0,200.0,20.0,844.0,10.9,9.0,0.1,,1029.4,0.8,1.4,275,Mace Head
2011-03-22,5.9,13.0,210.0,16.0,1298.0,11.4,7.1,0.0,,1034.6,1.2,1.8,275,Mace Head
2011-03-23,5.6,9.0,130.0,12.0,1608.0,15.5,5.1,0.1,,1035.9,1.8,2.6,275,Mace Head
2011-03-24,6.9,14.0,70.0,20.0,1616.0,15.4,5.7,0.0,,1029.6,1.9,2.8,275,Mace Head
2011-03-25,12.1,18.0,50.0,23.0,1648.0,14.7,6.0,0.0,,1020.1,2.3,3.4,275,Mace Head
2011-03-26,7.4,15.0,70.0,21.0,857.0,13.3,3.4,0.0,,1013.9,1.6,2.1,275,Mace Head
2011-03-27,5.9,10.0,50.0,13.0,1107.0,11.8,4.1,0.0,,1013.3,1.3,1.9,275,Mace Head
2011-03-28,7.8,12.0,140.0,16.0,1590.0,13.4,4.7,0.0,,1011.0,1.8,2.7,275,Mace Head
2011-03-29,7.0,16.0,150.0,21.0,1364.0,13.0,8.4,0.0,,1004.9,1.7,2.4,275,Mace Head
2011-03-30,15.5,22.0,250.0,28.0,1479.0,12.3,7.6,5.8,,997.2,1.3,2.4,275,Mace Head
2011-03-31,21.1,49.0,250.0,62.0,1256.0,12.3,9.4,4.8,,994.1,1.3,2.5,275,Mace Head
2011-04-01,23.6,32.0,180.0,42.0,291.0,11.9,7.3,14.2,,996.6,0.7,1.3,275,Mace Head
2011-04-02,13.4,20.0,190.0,25.0,1671.0,11.6,7.2,0.3,,1000.7,1.5,2.7,275,Mace Head
2011-04-03,15.5,23.0,240.0,29.0,1849.0,10.9,6.3,3.0,,1007.5,2.1,3.5,275,Mace Head
2011-04-04,24.6,37.0,190.0,46.0,1055.0,12.2,8.2,10.6,,1004.8,1.2,2.4,275,Mace Head
2011-04-05,20.3,27.0,200.0,34.0,375.0,11.2,10.4,12.1,,1006.6,0.4,1.0,275,Mace Head
2011-04-06,20.5,25.0,190.0,31.0,719.0,11.4,10.0,0.9,,1016.4,0.8,1.6,275,Mace Head
2011-04-07,6.3,14.0,230.0,17.0,1933.0,13.4,7.2,0.1,,1025.1,1.9,2.9,275,Mace Head
2011-04-08,7.8,13.0,100.0,17.0,1688.0,18.2,5.8,0.0,,1023.8,2.1,3.0,275,Mace Head
2011-04-09,11.8,21.0,110.0,27.0,1197.0,17.7,10.3,0.0,,1017.3,2.5,3.4,275,Mace Head
2011-04-10,9.9,17.0,200.0,22.0,906.0,13.2,9.7,0.1,,1019.8,1.1,1.8,275,Mace Head
2011-04-11,18.8,33.0,260.0,42.0,2007.0,10.9,7.4,0.6,,1023.2,1.8,3.5,275,Mace Head
2011-04-12,17.6,28.0,210.0,35.0,1595.0,11.7,7.1,10.2,,1022.7,2.0,3.5,275,Mace Head
2011-04-13,15.9,32.0,180.0,41.0,1327.0,12.1,7.8,12.4,,1012.1,1.1,2.3,275,Mace Head
2011-04-14,6.9,15.0,310.0,19.0,1513.0,12.7,8.6,0.0,,1013.8,2.0,2.9,275,Mace Head
2011-04-15,10.8,18.0,200.0,23.0,1272.0,12.6,8.6,0.0,,1016.7,1.6,2.6,275,Mace Head
2011-04-16,6.6,13.0,260.0,18.0,1963.0,13.1,7.4,0.0,,1020.6,2.5,3.5,275,Mace Head
2011-04-17,5.7,11.0,110.0,15.0,2144.0,15.0,6.5,0.1,,1020.3,2.4,3.6,275,Mace Head
2011-04-18,9.2,15.0,140.0,20.0,2023.0,17.2,7.3,0.0,,1012.8,2.8,4.1,275,Mace Head
2011-04-19,7.0,11.0,80.0,15.0,1693.0,18.4,7.6,0.0,,1011.1,2.7,3.7,275,Mace Head
2011-04-20,5.0,10.0,110.0,12.0,753.0,14.5,10.1,3.7,,1013.1,1.5,2.0,275,Mace Head
2011-04-21,7.8,13.0,100.0,18.0,1546.0,21.2,9.3,0.0,,1007.6,2.7,3.7,275,Mace Head
2011-04-22,14.4,23.0,290.0,27.0,653.0,16.3,7.9,2.1,,1003.1,1.6,2.3,275,Mace Head
2011-04-23,11.1,18.0,290.0,23.0,2336.0,12.7,7.6,0.0,,1011.7,2.6,4.2,275,Mace Head
2011-04-24,12.1,21.0,220.0,26.0,2045.0,13.6,8.6,0.2,,1019.4,2.5,4.0,275,Mace Head
2011-04-25,7.9,20.0,340.0,24.0,1744.0,14.6,7.6,0.1,,1026.3,2.7,3.8,275,Mace Head
2011-04-26,7.6,13.0,80.0,17.0,1482.0,14.6,7.4,5.1,,1025.8,2.2,3.1,275,Mace Head
2011-04-27,5.2,10.0,130.0,12.0,1462.0,13.8,9.5,0.1,,1023.6,1.8,2.6,275,Mace Head
2011-04-28,5.6,11.0,140.0,14.0,1978.0,16.8,9.3,0.2,,1019.3,2.5,3.6,275,Mace Head
2011-04-29,9.1,15.0,80.0,20.0,2356.0,19.6,7.7,0.0,,1013.3,3.7,5.2,275,Mace Head
2011-04-30,16.5,24.0,80.0,32.0,2215.0,19.7,9.7,0.0,,1008.8,3.9,5.8,275,Mace Head
2011-05-01,18.4,24.0,70.0,33.0,1858.0,18.9,8.8,0.0,,1006.8,4.0,5.9,275,Mace Head
2011-05-02,17.4,22.0,80.0,30.0,1070.0,15.2,8.1,3.9,,1007.7,2.6,3.8,275,Mace Head
2011-05-03,19.2,25.0,80.0,32.0,1097.0,13.5,7.7,0.0,,1009.3,2.2,3.6,275,Mace Head
2011-05-04,14.3,24.0,110.0,33.0,1525.0,15.2,9.0,8.3,,1007.5,2.2,3.6,275,Mace Head
2011-05-05,13.5,20.0,140.0,28.0,1673.0,15.6,10.8,1.4,,1003.6,2.2,3.6,275,Mace Head
2011-05-06,13.4,19.0,140.0,24.0,2103.0,16.4,10.5,0.2,,1001.2,2.7,4.4,275,Mace Head
2011-05-07,15.9,25.0,100.0,36.0,840.0,16.6,10.6,2.5,,997.1,1.7,2.7,275,Mace Head
2011-05-08,20.8,29.0,140.0,39.0,1807.0,15.4,9.9,2.6,,995.5,2.6,4.5,275,Mace Head
2011-05-09,20.0,26.0,160.0,37.0,1974.0,14.7,10.6,5.0,,1000.9,2.4,4.3,275,Mace Head
2011-05-10,21.7,31.0,190.0,39.0,1643.0,13.3,10.0,1.9,,1009.3,1.9,3.6,275,Mace Head
2011-05-11,21.7,27.0,240.0,38.0,1629.0,12.7,9.4,0.5,,1015.9,1.8,3.6,275,Mace Head
2011-05-12,21.1,28.0,270.0,34.0,2167.0,12.7,9.1,2.7,,1017.3,2.5,4.7,275,Mace Head
2011-05-13,16.6,22.0,270.0,29.0,2293.0,12.9,7.8,2.5,,1017.0,2.5,4.5,275,Mace Head
2011-05-14,18.2,25.0,290.0,31.0,1912.0,13.1,8.9,0.6,,1022.6,2.3,4.2,275,Mace Head
2011-05-15,19.4,25.0,250.0,31.0,884.0,12.9,10.5,0.9,,1024.4,1.5,2.6,275,Mace Head
2011-05-16,19.1,23.0,240.0,29.0,610.0,12.7,11.2,1.0,,1020.3,1.2,2.0,275,Mace Head
2011-05-17,15.0,22.0,260.0,28.0,869.0,13.0,10.7,0.1,,1013.6,1.1,2.0,275,Mace Head
2011-05-18,22.2,29.0,250.0,34.0,2263.0,12.4,8.4,0.2,,1011.9,2.6,5.1,275,Mace Head
2011-05-19,17.2,24.0,220.0,30.0,1529.0,12.6,8.3,0.7,,1012.3,2.2,3.7,275,Mace Head
2011-05-20,18.8,24.0,280.0,35.0,2337.0,13.0,8.0,1.1,,1011.2,2.7,4.9,275,Mace Head
2011-05-21,24.3,33.0,230.0,41.0,852.0,12.4,9.4,11.9,,1003.2,1.3,2.5,275,Mace Head
2011-05-22,25.3,36.0,270.0,45.0,2390.0,13.4,8.0,6.5,,1004.2,2.3,5.0,275,Mace Head
2011-05-23,33.6,44.0,230.0,60.0,2438.0,12.1,7.7,8.6,,1007.0,2.0,5.0,275,Mace Head
2011-05-24,19.9,29.0,260.0,36.0,2558.0,12.9,8.9,0.1,,1020.2,3.0,5.6,275,Mace Head
2011-05-25,24.3,34.0,180.0,47.0,1199.0,12.3,10.2,4.8,,1009.0,1.6,3.2,275,Mace Head
2011-05-26,27.7,40.0,310.0,52.0,2028.0,12.3,8.3,1.4,,1011.0,2.3,4.8,275,Mace Head
2011-05-27,18.8,26.0,220.0,32.0,550.0,11.5,8.2,2.8,,1015.3,1.0,1.8,275,Mace Head
2011-05-28,20.0,26.0,230.0,33.0,1331.0,12.5,9.7,0.1,,1005.6,1.7,3.2,275,Mace Head
2011-05-29,20.0,30.0,260.0,39.0,1739.0,12.7,8.5,0.6,,1003.8,1.9,3.7,275,Mace Head
2011-05-30,16.2,23.0,270.0,31.0,2475.0,11.9,7.4,1.2,,1009.1,2.8,5.0,275,Mace Head
2011-05-31,19.2,24.0,210.0,30.0,1826.0,13.4,9.0,1.1,,1016.2,2.2,4.1,275,Mace Head
2011-06-01,15.8,25.0,210.0,32.0,1226.0,14.0,11.6,0.1,,1024.5,1.5,2.7,275,Mace Head
2011-06-02,6.0,10.0,190.0,13.0,2602.0,15.8,12.0,0.0,,1031.6,3.3,4.7,275,Mace Head
2011-06-03,8.8,18.0,320.0,21.0,2952.0,18.0,10.6,0.0,,1031.2,3.6,5.6,275,Mace Head
2011-06-04,8.3,20.0,340.0,24.0,1558.0,15.4,9.2,0.0,,1025.3,2.4,3.5,275,Mace Head
2011-06-05,14.4,22.0,300.0,29.0,2415.0,13.8,8.9,0.0,,1015.2,3.3,5.4,275,Mace Head
2011-06-06,14.1,21.0,290.0,27.0,1084.0,13.2,8.4,1.7,,1003.6,1.8,2.8,275,Mace Head
2011-06-07,20.3,30.0,310.0,42.0,2022.0,13.7,7.9,8.0,,995.3,2.1,4.2,275,Mace Head
2011-06-08,23.1,31.0,310.0,39.0,1869.0,12.3,7.7,2.4,,1003.3,2.1,4.2,275,Mace Head
2011-06-09,12.7,21.0,310.0,26.0,2184.0,12.1,6.3,3.0,,1010.2,2.7,4.5,275,Mace Head
2011-06-10,9.5,16.0,250.0,21.0,2908.0,12.6,6.6,0.5,,1011.8,3.3,5.3,275,Mace Head
2011-06-11,6.5,17.0,250.0,21.0,3080.0,13.5,7.9,0.4,,1012.0,3.8,5.5,275,Mace Head
2011-06-12,15.1,26.0,60.0,34.0,1401.0,13.2,7.7,1.8,,1003.7,2.0,3.3,275,Mace Head
2011-06-13,12.4,17.0,280.0,21.0,2960.0,14.5,10.4,0.0,,1008.3,3.5,5.8,275,Mace Head
2011-06-14,12.2,22.0,130.0,29.0,1982.0,16.5,7.2,4.9,,1009.1,2.5,4.1,275,Mace Head
2011-06-15,17.5,21.0,210.0,25.0,2680.0,14.7,11.2,0.2,,1004.8,2.8,5.3,275,Mace Head
2011-06-16,17.8,23.0,220.0,31.0,2231.0,14.2,9.5,5.7,,1001.3,2.8,5.0,275,Mace Head
2011-06-17,13.4,19.0,230.0,24.0,2343.0,14.9,10.5,0.8,,994.9,3.0,4.9,275,Mace Head
2011-06-18,19.8,24.0,280.0,30.0,2026.0,14.6,11.0,0.5,,999.5,2.5,4.6,275,Mace Head
2011-06-19,10.1,18.0,280.0,21.0,2243.0,14.7,9.1,0.1,,1008.3,2.8,4.4,275,Mace Head
2011-06-20,9.7,15.0,120.0,21.0,1082.0,17.2,7.8,4.0,,1005.3,2.0,2.9,275,Mace Head
2011-06-21,10.0,17.0,200.0,23.0,2483.0,15.9,11.4,8.4,,1000.2,3.0,4.8,275,Mace Head
2011-06-22,16.3,21.0,290.0,26.0,2500.0,15.5,11.0,0.0,,1007.0,3.0,5.3,275,Mace Head
2011-06-23,13.2,18.0,290.0,24.0,2820.0,14.4,10.1,0.4,,1015.3,3.5,5.7,275,Mace Head
2011-06-24,15.3,25.0,110.0,32.0,428.0,13.9,9.7,22.0,,1012.1,1.1,1.7,275,Mace Head
2011-06-25,18.5,24.0,210.0,31.0,841.0,14.7,13.4,0.0,,1010.7,1.0,2.0,275,Mace Head
2011-06-26,16.6,26.0,190.0,32.0,882.0,14.6,11.4,1.6,,1012.2,1.5,2.5,275,Mace Head
2011-06-27,10.0,15.0,270.0,18.0,2711.0,14.8,10.3,0.0,,1014.6,3.5,5.4,275,Mace Head
2011-06-28,12.5,16.0,250.0,19.0,2846.0,14.9,11.0,0.1,,1017.2,3.6,5.8,275,Mace Head
2011-06-29,15.0,22.0,280.0,28.0,2447.0,15.2,10.5,1.0,,1021.6,3.2,5.3,275,Mace Head
2011-06-30,11.0,20.0,270.0,22.0,2396.0,15.5,10.9,0.0,,1025.4,3.2,5.0,275,Mace Head
2011-07-01,8.4,12.0,200.0,15.0,2384.0,16.3,12.1,0.0,,1023.2,3.3,4.9,275,Mace Head
2011-07-02,11.5,17.0,220.0,21.0,2635.0,17.0,12.7,0.0,,1017.0,3.5,5.5,275,Mace Head
2011-07-03,6.3,15.0,190.0,20.0,1239.0,14.5,12.0,0.6,,1013.8,1.9,2.7,275,Mace Head
2011-07-04,12.3,22.0,130.0,29.0,1686.0,18.8,12.1,0.5,,1006.4,2.9,4.3,275,Mace Head
2011-07-05,16.4,25.0,180.0,30.0,1531.0,15.9,12.0,1.4,,999.1,2.2,3.7,275,Mace Head
2011-07-06,13.5,19.0,320.0,26.0,1196.0,14.7,10.9,7.0,,995.7,2.0,3.1,275,Mace Head
